load,price,Daynum,hour_of_day,Week,Month,Day_in_month
211.1139424,0.81872,120,12,18,4,30
211.1123411,0.84081,120,13,18,4,30
211.1112733,0.83528,120,14,18,4,30
260.0000647,0.83625,120,15,18,4,30
296.6666581,0.85359,120,16,18,4,30
296.6666579,0.86289,120,17,18,4,30
272.2222623,0.86231,120,18,18,4,30
272.2222624,0.85233,120,19,18,4,30
264.8668017,0.84739,120,20,18,4,30
274.5954713,0.83713,120,21,18,4,30
250.1510755,0.83015,120,22,18,4,30
237.9288777,0.8209,120,23,18,4,30
287.770139,0.7941,121,0,18,5,1
287.7701385,0.76924,121,1,18,5,1
287.7701388,0.75493,121,2,18,5,1
299.9923363,0.7556,121,3,18,5,1
349.3586971,0.741,121,4,18,5,1
374.6148705,0.74361,121,5,18,5,1
498.5939998,0.78104,121,6,18,5,1
1046.643942,0.81945,121,7,18,5,1
1009.912885,0.8238,121,8,18,5,1
960.9845091,0.82274,121,9,18,5,1
960.9630093,0.81751,121,10,18,5,1
911.1284714,0.82487,121,11,18,5,1
960.950262,0.82545,121,12,18,5,1
960.9345215,0.8239,121,13,18,5,1
985.543638,0.82322,121,14,18,5,1
1057.712776,0.8061,121,15,18,5,1
984.2961968,0.79439,121,16,18,5,1
754.9507418,0.79981,121,17,18,5,1
673.1813261,0.82245,121,18,18,5,1
523.6960023,0.8178,121,19,18,5,1
507.8194311,0.8267,121,20,18,5,1
349.3570958,0.824,121,21,18,5,1
299.9923363,0.81132,121,22,18,5,1
287.7701388,0.76999,121,23,18,5,1
287.7701385,0.79901,122,0,18,5,2
287.7701388,0.79122,122,1,18,5,2
287.7701386,0.77836,122,2,18,5,2
299.9923365,0.70784,122,3,18,5,2
340.8150304,0.75459,122,4,18,5,2
374.5929462,0.8295,122,5,18,5,2
498.4065938,0.84567,122,6,18,5,2
1046.5341,0.85493,122,7,18,5,2
1009.848356,0.85152,122,8,18,5,2
960.94788,0.84022,122,9,18,5,2
960.9449873,0.83126,122,10,18,5,2
911.1117598,0.82941,122,11,18,5,2
961.1896554,0.83009,122,12,18,5,2
962.3740344,0.82824,122,13,18,5,2
962.256999,0.81879,122,14,18,5,2
1043.977664,0.82512,122,15,18,5,2
994.6244074,0.83515,122,16,18,5,2
833.4980657,0.84382,122,17,18,5,2
742.3780547,0.84967,122,18,18,5,2
523.6472167,0.85756,122,19,18,5,2
507.7619457,0.8598,122,20,18,5,2
349.3570954,0.85395,122,21,18,5,2
299.9923364,0.84674,122,22,18,5,2
287.7701386,0.81774,122,23,18,5,2
287.7701387,0.8081,123,0,18,5,3
287.7701387,0.79154,123,1,18,5,3
287.7701387,0.79534,123,2,18,5,3
299.9923365,0.80537,123,3,18,5,3
340.8150304,0.8228,123,4,18,5,3
375.2051006,0.85445,123,5,18,5,3
507.1885469,0.87013,123,6,18,5,3
1046.511823,0.87276,123,7,18,5,3
1009.832936,0.86965,123,8,18,5,3
960.9376844,0.86673,123,9,18,5,3
960.9363601,0.86186,123,10,18,5,3
911.1027159,0.85962,123,11,18,5,3
961.2895483,0.84228,123,12,18,5,3
962.2930578,0.83274,123,13,18,5,3
1038.271777,0.81715,123,14,18,5,3
1048.412801,0.81628,123,15,18,5,3
896.9552239,0.84121,123,16,18,5,3
697.5903748,0.85358,123,17,18,5,3
673.1464188,0.86439,123,18,18,5,3
523.6382797,0.86536,123,19,18,5,3
507.7485981,0.86624,123,20,18,5,3
349.3570956,0.86536,123,21,18,5,3
299.9923365,0.85962,123,22,18,5,3
287.7701386,0.85702,123,23,18,5,3
287.7701387,0.84929,124,0,18,5,4
287.7701386,0.83059,124,1,18,5,4
287.7701387,0.81924,124,2,18,5,4
299.9923363,0.81807,124,3,18,5,4
340.8150306,0.82208,124,4,18,5,4
375.7429816,0.83793,124,5,18,5,4
498.3634962,0.85624,124,6,18,5,4
1046.509782,0.87669,124,7,18,5,4
1009.830478,0.88041,124,8,18,5,4
960.9364836,0.87669,124,9,18,5,4
961.1035165,0.87092,124,10,18,5,4
911.244324,0.85653,124,11,18,5,4
963.3745218,0.84831,124,12,18,5,4
964.8383268,0.84469,124,13,18,5,4
965.2265362,0.84077,124,14,18,5,4
1013.438787,0.83881,124,15,18,5,4
897.3998088,0.84978,124,16,18,5,4
697.5901486,0.86113,124,17,18,5,4
673.1447124,0.87532,124,18,18,5,4
523.6362575,0.87806,124,19,18,5,4
499.1960422,0.88149,124,20,18,5,4
349.3570957,0.88109,124,21,18,5,4
299.9923363,0.87747,124,22,18,5,4
287.7701388,0.87307,124,23,18,5,4
287.7701385,0.86268,125,0,18,5,5
287.7701389,0.85024,125,1,18,5,5
287.7701385,0.83848,125,2,18,5,5
299.9923367,0.83632,125,3,18,5,5
340.8150302,0.84396,125,4,18,5,5
376.2024888,0.83808,125,5,18,5,5
498.3627073,0.84671,125,6,18,5,5
1046.513068,0.85553,125,7,18,5,5
1009.830425,0.86043,125,8,18,5,5
961.0168628,0.86151,125,9,18,5,5
961.5462684,0.86033,125,10,18,5,5
923.7260315,0.86151,125,11,18,5,5
1053.783184,0.85974,125,12,18,5,5
1066.904938,0.85621,125,13,18,5,5
1067.835807,0.85396,125,14,18,5,5
1058.783517,0.85425,125,15,18,5,5
897.564488,0.85876,125,16,18,5,5
697.5912297,0.85925,125,17,18,5,5
673.148936,0.86435,125,18,18,5,5
523.6463761,0.87062,125,19,18,5,5
499.2260126,0.87043,125,20,18,5,5
349.3570954,0.86847,125,21,18,5,5
299.9923367,0.85984,125,22,18,5,5
287.7701385,0.86455,125,23,18,5,5
237.9294117,0.85818,126,0,19,5,6
237.9294114,0.8567,126,1,19,5,6
237.9294117,0.85396,126,2,19,5,6
250.1516092,0.84798,126,3,19,5,6
257.5102732,0.86229,126,4,19,5,6
375.4077541,0.88699,126,5,19,5,6
398.7489988,0.90473,126,6,19,5,6
647.8796059,0.91463,126,7,19,5,6
611.1930495,0.89669,126,8,19,5,6
562.2795375,0.89209,126,9,19,5,6
562.2773071,0.89189,126,10,19,5,6
562.2684098,0.88866,126,11,19,5,6
562.269866,0.87925,126,12,19,5,6
313.1018601,0.87337,126,13,19,5,6
313.1144968,0.867,126,14,19,5,6
362.0149284,0.8667,126,15,19,5,6
323.9439811,0.87944,126,16,19,5,6
296.6682594,0.88562,126,17,19,5,6
272.2238639,0.88591,126,18,19,5,6
272.2238639,0.88385,126,19,19,5,6
247.7805357,0.88532,126,20,19,5,6
274.5960052,0.87915,126,21,19,5,6
250.1516092,0.87307,126,22,19,5,6
237.9294118,0.86599,126,23,19,5,6
237.9288776,0.85747,127,0,19,5,7
237.9288776,0.85541,127,1,19,5,7
237.9288779,0.8557,127,2,19,5,7
250.1510757,0.85874,127,3,19,5,7
257.5097393,0.87207,127,4,19,5,7
272.2222623,0.88922,127,5,19,5,7
296.6666579,0.89883,127,6,19,5,7
296.6666581,0.89971,127,7,19,5,7
260.0000647,0.89451,127,8,19,5,7
211.1112733,0.89608,127,9,19,5,7
211.1123412,0.88961,127,10,19,5,7
211.1123409,0.88883,127,11,19,5,7
211.1139424,0.88501,127,12,19,5,7
211.1123411,0.88256,127,13,19,5,7
211.1112733,0.87795,127,14,19,5,7
260.0000647,0.87766,127,15,19,5,7
296.6666581,0.88413,127,16,19,5,7
296.6666579,0.89128,127,17,19,5,7
272.2222623,0.8952,127,18,19,5,7
272.2222625,0.895,127,19,19,5,7
247.7794683,0.8951,127,20,19,5,7
274.5954712,0.88471,127,21,19,5,7
250.1510755,0.8804,127,22,19,5,7
237.9288777,0.87905,127,23,19,5,7
287.7701389,0.86921,128,0,19,5,8
287.7701385,0.8656,128,1,19,5,8
287.7701388,0.86248,128,2,19,5,8
299.9923363,0.85955,128,3,19,5,8
332.2713638,0.86443,128,4,19,5,8
374.6033721,0.88276,128,5,19,5,8
498.5111055,0.91678,128,6,19,5,8
1046.586088,0.92107,128,7,19,5,8
1009.882774,0.90235,128,8,19,5,8
960.9752022,0.8889,128,9,19,5,8
960.9654287,0.87857,128,10,19,5,8
911.1397255,0.87301,128,11,19,5,8
960.9539922,0.86901,128,12,19,5,8
960.9407264,0.86365,128,13,19,5,8
960.9320731,0.85829,128,14,19,5,8
1009.822717,0.86014,128,15,19,5,8
896.9622183,0.85975,128,16,19,5,8
697.6119959,0.86267,128,17,19,5,8
673.177293,0.86472,128,18,19,5,8
523.6930897,0.86043,128,19,19,5,8
499.2763935,0.8577,128,20,19,5,8
340.8134291,0.86472,128,21,19,5,8
299.9923363,0.85829,128,22,19,5,8
287.7701388,0.86584,128,23,19,5,8
287.7701385,0.86397,129,0,19,5,9
287.7701387,0.862,129,1,19,5,9
287.7701386,0.862,129,2,19,5,9
299.9923365,0.8622,129,3,19,5,9
323.7276971,0.87134,129,4,19,5,9
374.7778763,0.88087,129,5,19,5,9
498.4602343,0.89551,129,6,19,5,9
1046.573653,0.90229,129,7,19,5,9
1009.884299,0.89325,129,8,19,5,9
960.9756902,0.88952,129,9,19,5,9
960.9587481,0.88785,129,10,19,5,9
911.1225365,0.88864,129,11,19,5,9
960.9465105,0.88991,129,12,19,5,9
960.9303958,0.88873,129,13,19,5,9
960.9287989,0.88696,129,14,19,5,9
1009.823239,0.88667,129,15,19,5,9
896.9665168,0.88972,129,16,19,5,9
697.6271823,0.88962,129,17,19,5,9
673.196217,0.88854,129,18,19,5,9
523.7146526,0.88913,129,19,19,5,9
499.2874785,0.88864,129,20,19,5,9
340.8134288,0.88755,129,21,19,5,9
299.9923364,0.88372,129,22,19,5,9
287.7701386,0.8776,129,23,19,5,9
287.7701387,0.87133,130,0,19,5,10
287.7701387,0.86389,130,1,19,5,10
287.7701387,0.85508,130,2,19,5,10
299.9923365,0.86331,130,3,19,5,10
323.7276971,0.86898,130,4,19,5,10
374.8954221,0.88465,130,5,19,5,10
498.4145531,0.89786,130,6,19,5,10
1046.536384,0.90286,130,7,19,5,10
1009.848088,0.90051,130,8,19,5,10
960.9450206,0.89845,130,9,19,5,10
960.943256,0.89219,130,10,19,5,10
911.1090419,0.88093,130,11,19,5,10
1037.241407,0.87476,130,12,19,5,10
1084.286039,0.86761,130,13,19,5,10
1080.791494,0.8637,130,14,19,5,10
1153.103832,0.86507,130,15,19,5,10
1073.557855,0.87437,130,16,19,5,10
835.7058139,0.88191,130,17,19,5,10
735.1609682,0.88093,130,18,19,5,10
523.6459933,0.87819,130,19,19,5,10
508.0432271,0.88005,130,20,19,5,10
340.8134289,0.87877,130,21,19,5,10
299.9923365,0.87633,130,22,19,5,10
287.7701386,0.88148,130,23,19,5,10
287.7701387,0.86912,131,0,19,5,11
287.7701385,0.86185,131,1,19,5,11
287.7701387,0.86107,131,2,19,5,11
299.9923363,0.86136,131,3,19,5,11
323.7276973,0.86313,131,4,19,5,11
375.3273644,0.85881,131,5,19,5,11
498.3535979,0.85646,131,6,19,5,11
1046.515063,0.86755,131,7,19,5,11
1009.831523,0.87539,131,8,19,5,11
960.9608991,0.87726,131,9,19,5,11
960.9349622,0.87589,131,10,19,5,11
972.5960548,0.86499,131,11,19,5,11
1053.892783,0.86019,131,12,19,5,11
1090.625637,0.86392,131,13,19,5,11
1158.400851,0.86254,131,14,19,5,11
1227.230346,0.86235,131,15,19,5,11
1136.147945,0.86166,131,16,19,5,11
949.5409337,0.86225,131,17,19,5,11
856.4610379,0.8647,131,18,19,5,11
601.3188954,0.86411,131,19,19,5,11
499.1866511,0.87039,131,20,19,5,11
340.8134291,0.8749,131,21,19,5,11
299.9923363,0.87235,131,22,19,5,11
287.7701388,0.86968,131,23,19,5,11
287.7701385,0.86762,132,0,19,5,12
287.7701389,0.86457,132,1,19,5,12
287.7701385,0.85829,132,2,19,5,12
299.9923368,0.86398,132,3,19,5,12
323.7276969,0.85897,132,4,19,5,12
376.0702588,0.85593,132,5,19,5,12
498.3211956,0.86339,132,6,19,5,12
1046.494506,0.86516,132,7,19,5,12
1009.821454,0.86556,132,8,19,5,12
961.0577759,0.86713,132,9,19,5,12
961.6631928,0.86723,132,10,19,5,12
943.759085,0.86644,132,11,19,5,12
1054.2607,0.86624,132,12,19,5,12
1106.646752,0.86556,132,13,19,5,12
1126.434439,0.86379,132,14,19,5,12
1121.612188,0.86487,132,15,19,5,12
939.1902339,0.86339,132,16,19,5,12
697.5902032,0.86841,132,17,19,5,12
673.1445177,0.85917,132,18,19,5,12
523.6356472,0.86281,132,19,19,5,12
565.9972176,0.86841,132,20,19,5,12
332.2697621,0.87292,132,21,19,5,12
299.9923367,0.87283,132,22,19,5,12
287.7701385,0.87224,132,23,19,5,12
237.9294117,0.86752,133,0,20,5,13
237.9294114,0.86094,133,1,20,5,13
237.9294117,0.86241,133,2,20,5,13
250.1516093,0.85966,133,3,20,5,13
240.4229398,0.86949,133,4,20,5,13
375.5704103,0.87872,133,5,20,5,13
398.6651131,0.88855,133,6,20,5,13
656.6489215,0.90053,133,7,20,5,13
611.1487166,0.88629,133,8,20,5,13
562.2480109,0.87666,133,9,20,5,13
562.23858,0.86624,133,10,20,5,13
562.2247753,0.86192,133,11,20,5,13
663.532981,0.86084,133,12,20,5,13
474.6802212,0.86064,133,13,20,5,13
512.9576107,0.86025,133,14,20,5,13
607.144584,0.86005,133,15,20,5,13
567.9461062,0.86575,133,16,20,5,13
296.6682594,0.87695,133,17,20,5,13
272.223864,0.88373,133,18,20,5,13
272.2238639,0.88992,133,19,20,5,13
247.7805357,0.89022,133,20,20,5,13
257.5086718,0.89149,133,21,20,5,13
250.1516092,0.8797,133,22,20,5,13
237.9294118,0.86681,133,23,20,5,13
237.9288776,0.85896,134,0,20,5,14
237.9288777,0.85395,134,1,20,5,14
237.9288779,0.85483,134,2,20,5,14
250.1510757,0.85817,134,3,20,5,14
240.422406,0.86681,134,4,20,5,14
272.2222622,0.88026,134,5,20,5,14
296.6666579,0.89981,134,6,20,5,14
296.6666581,0.9056,134,7,20,5,14
267.3078622,0.89519,134,8,20,5,14
214.765172,0.88154,134,9,20,5,14
211.1123411,0.87967,134,10,20,5,14
211.112341,0.87909,134,11,20,5,14
211.1139425,0.87712,134,12,20,5,14
301.057832,0.87398,134,13,20,5,14
309.7040569,0.86769,134,14,20,5,14
260.0000647,0.86544,134,15,20,5,14
331.5426576,0.86917,134,16,20,5,14
480.9615665,0.87653,134,17,20,5,14
375.4931564,0.88213,134,18,20,5,14
351.0200721,0.88527,134,19,20,5,14
247.7794683,0.88331,134,20,20,5,14
257.5081379,0.87879,134,21,20,5,14
250.1510755,0.8673,134,22,20,5,14
237.9288777,0.86346,134,23,20,5,14
287.7701389,0.85464,135,0,20,5,15
287.7701385,0.84582,135,1,20,5,15
287.7701388,0.8464,135,2,20,5,15
299.9923363,0.85072,135,3,20,5,15
315.1840305,0.86248,135,4,20,5,15
374.7836564,0.87199,135,5,20,5,15
498.338853,0.89297,135,6,20,5,15
1046.512347,0.89846,135,7,20,5,15
1031.977213,0.8913,135,8,20,5,15
1001.419068,0.87973,135,9,20,5,15
1073.998523,0.8716,135,10,20,5,15
1139.889528,0.87023,135,11,20,5,15
1216.239012,0.86856,135,12,20,5,15
1162.873325,0.86846,135,13,20,5,15
1122.352613,0.86748,135,14,20,5,15
1133.491993,0.8667,135,15,20,5,15
958.2847853,0.86777,135,16,20,5,15
697.5940095,0.87209,135,17,20,5,15
673.1543526,0.8766,135,18,20,5,15
523.6645493,0.87454,135,19,20,5,15
499.2378778,0.86964,135,20,20,5,15
332.2697624,0.8665,135,21,20,5,15
299.9923363,0.85611,135,22,20,5,15
287.7701388,0.81635,135,23,20,5,15
287.7701385,0.8089,136,0,20,5,16
287.7701387,0.79783,136,1,20,5,16
287.7701386,0.79204,136,2,20,5,16
299.9923365,0.79165,136,3,20,5,16
315.1840304,0.83664,136,4,20,5,16
375.5401786,0.86154,136,5,20,5,16
498.3493262,0.8732,136,6,20,5,16
1046.516235,0.87996,136,7,20,5,16
1009.831241,0.87928,136,8,20,5,16
960.938269,0.8731,136,9,20,5,16
960.9361827,0.87026,136,10,20,5,16
911.1022832,0.86222,136,11,20,5,16
961.4412126,0.8582,136,12,20,5,16
962.0512454,0.84928,136,13,20,5,16
962.5716516,0.84801,136,14,20,5,16
1011.76366,0.83899,136,15,20,5,16
896.9870281,0.84889,136,16,20,5,16
697.59532,0.85507,136,17,20,5,16
673.1541894,0.86036,136,18,20,5,16
523.6509327,0.85918,136,19,20,5,16
499.2363101,0.85556,136,20,20,5,16
323.7260955,0.84762,136,21,20,5,16
299.9923365,0.82566,136,22,20,5,16
287.7701386,0.81273,136,23,20,5,16
287.7701387,0.80747,137,0,20,5,17
287.7701387,0.79822,137,1,20,5,17
287.7701386,0.79354,137,2,20,5,17
299.9923365,0.78468,137,3,20,5,17
306.6403637,0.81663,137,4,20,5,17
375.7696201,0.84458,137,5,20,5,17
498.3797673,0.86192,137,6,20,5,17
1046.526447,0.86358,137,7,20,5,17
1009.833188,0.86309,137,8,20,5,17
960.9415324,0.86153,137,9,20,5,17
960.9764063,0.85763,137,10,20,5,17
911.1031461,0.85598,137,11,20,5,17
961.5571686,0.85013,137,12,20,5,17
961.9983767,0.83484,137,13,20,5,17
962.3040569,0.82841,137,14,20,5,17
1011.57177,0.84507,137,15,20,5,17
896.9723873,0.85646,137,16,20,5,17
697.6033358,0.86328,137,17,20,5,17
673.1707831,0.86348,137,18,20,5,17
523.6896485,0.86338,137,19,20,5,17
499.2635421,0.86367,137,20,20,5,17
323.7260956,0.86416,137,21,20,5,17
299.9923365,0.86338,137,22,20,5,17
287.7701386,0.85469,137,23,20,5,17
287.7701387,0.83344,138,0,20,5,18
287.7701385,0.8117,138,1,20,5,18
287.7701388,0.79495,138,2,20,5,18
299.9923363,0.79388,138,3,20,5,18
306.6403639,0.78076,138,4,20,5,18
375.6532581,0.78565,138,5,20,5,18
498.4094156,0.80837,138,6,20,5,18
1046.543145,0.8353,138,7,20,5,18
1009.84975,0.83305,138,8,20,5,18
960.9440547,0.82835,138,9,20,5,18
960.9402104,0.81806,138,10,20,5,18
933.4780544,0.80857,138,11,20,5,18
1035.861417,0.80122,138,12,20,5,18
1050.808987,0.79211,138,13,20,5,18
1021.900382,0.78986,138,14,20,5,18
1063.968412,0.80103,138,15,20,5,18
916.8177429,0.83226,138,16,20,5,18
697.600919,0.85851,138,17,20,5,18
673.1617023,0.86556,138,18,20,5,18
523.6694383,0.86742,138,19,20,5,18
499.252771,0.86634,138,20,20,5,18
323.7260958,0.86634,138,21,20,5,18
299.9923363,0.8633,138,22,20,5,18
287.7701388,0.83647,138,23,20,5,18
287.7701385,0.8117,139,0,20,5,19
287.7701389,0.79623,139,1,20,5,19
287.7701385,0.78673,139,2,20,5,19
299.9923367,0.78937,139,3,20,5,19
306.6403635,0.78673,139,4,20,5,19
375.6249093,0.78027,139,5,20,5,19
498.3589577,0.78683,139,6,20,5,19
1046.515343,0.80827,139,7,20,5,19
1009.832478,0.81385,139,8,20,5,19
960.9382168,0.81757,139,9,20,5,19
960.9561612,0.82443,139,10,20,5,19
911.1019511,0.81973,139,11,20,5,19
961.574833,0.81415,139,12,20,5,19
980.547902,0.80847,139,13,20,5,19
968.1439745,0.80455,139,14,20,5,19
1012.094677,0.80817,139,15,20,5,19
897.173668,0.81708,139,16,20,5,19
697.5905016,0.83451,139,17,20,5,19
681.9695785,0.85429,139,18,20,5,19
532.4609881,0.85478,139,19,20,5,19
499.1979253,0.85214,139,20,20,5,19
323.7260954,0.85312,139,21,20,5,19
299.9923366,0.83481,139,22,20,5,19
287.7701385,0.81875,139,23,20,5,19
237.9294117,0.79623,140,0,21,5,20
237.9294114,0.79182,140,1,21,5,20
237.9294117,0.78771,140,2,21,5,20
250.1516093,0.78418,140,3,21,5,20
231.8792733,0.82688,140,4,21,5,20
375.3477632,0.87133,140,5,21,5,20
407.4826538,0.88191,140,6,21,5,20
647.822588,0.88935,140,7,21,5,20
611.6148433,0.88543,140,8,21,5,20
562.5884239,0.88514,140,9,21,5,20
584.7088394,0.88348,140,10,21,5,20
578.1092254,0.88436,140,11,21,5,20
605.1749895,0.88387,140,12,21,5,20
454.1690529,0.88348,140,13,21,5,20
557.8474498,0.88034,140,14,21,5,20
635.1012941,0.87721,140,15,21,5,20
593.8703161,0.88367,140,16,21,5,20
373.0847794,0.8825,140,17,21,5,20
397.36018,0.88132,140,18,21,5,20
324.1695227,0.87574,140,19,21,5,20
247.7805357,0.87417,140,20,21,5,20
240.4213386,0.87133,140,21,21,5,20
250.1516092,0.83138,140,22,21,5,20
237.9294118,0.79857,140,23,21,5,20
237.9288776,0.79112,141,0,21,5,21
237.9288777,0.77818,141,1,21,5,21
237.9288779,0.7622,141,2,21,5,21
250.1510757,0.77082,141,3,21,5,21
231.8787393,0.80033,141,4,21,5,21
272.2222622,0.85356,141,5,21,5,21
296.6666579,0.87738,141,6,21,5,21
308.4562963,0.88042,141,7,21,5,21
276.1377745,0.87924,141,8,21,5,21
225.5438303,0.87924,141,9,21,5,21
259.3947286,0.87846,141,10,21,5,21
211.112341,0.87699,141,11,21,5,21
211.1139425,0.87817,141,12,21,5,21
368.1083957,0.87728,141,13,21,5,21
305.8943984,0.87013,141,14,21,5,21
260.0000647,0.86385,141,15,21,5,21
344.4464987,0.87072,141,16,21,5,21
520.425585,0.87513,141,17,21,5,21
272.2222623,0.87464,141,18,21,5,21
272.2222625,0.86493,141,19,21,5,21
247.7794683,0.85964,141,20,21,5,21
240.4208045,0.84719,141,21,21,5,21
250.1510755,0.80984,141,22,21,5,21
237.9288777,0.77338,141,23,21,5,21
287.7701388,0.77181,142,0,21,5,22
287.7701385,0.744,142,1,21,5,22
287.7701388,0.73753,142,2,21,5,22
299.9923363,0.74351,142,3,21,5,22
298.0966971,0.79728,142,4,21,5,22
374.7190383,0.84312,142,5,21,5,22
498.3353579,0.86888,142,6,21,5,22
1046.503392,0.87358,142,7,21,5,22
1009.824494,0.87446,142,8,21,5,22
960.931681,0.87279,142,9,21,5,22
960.9349311,0.86888,142,10,21,5,22
911.1004752,0.85624,142,11,21,5,22
960.9377592,0.84958,142,12,21,5,22
960.9266134,0.8439,142,13,21,5,22
960.9282088,0.83205,142,14,21,5,22
1010.130059,0.83244,142,15,21,5,22
896.9561052,0.84557,142,16,21,5,22
697.5979064,0.86271,142,17,21,5,22
673.1676699,0.8679,142,18,21,5,22
523.6816567,0.86241,142,19,21,5,22
499.2536653,0.86026,142,20,21,5,22
315.1824291,0.85291,142,21,21,5,22
299.9923363,0.83176,142,22,21,5,22
287.7701388,0.7945,142,23,21,5,22
287.7701386,0.77088,143,0,21,5,23
287.7701387,0.7618,143,1,21,5,23
287.7701386,0.75683,143,2,21,5,23
299.9923365,0.76327,143,3,21,5,23
298.0966971,0.80211,143,4,21,5,23
375.3220459,0.84935,143,5,21,5,23
507.1918873,0.86672,143,6,21,5,23
1046.522563,0.86818,143,7,21,5,23
1009.836531,0.85227,143,8,21,5,23
960.947219,0.83471,143,9,21,5,23
960.9472421,0.83051,143,10,21,5,23
911.1175191,0.82651,143,11,21,5,23
987.4137046,0.82602,143,12,21,5,23
1024.682289,0.83178,143,13,21,5,23
1005.881865,0.83422,143,14,21,5,23
1010.667748,0.83637,143,15,21,5,23
896.9690375,0.85618,143,16,21,5,23
697.6263583,0.8632,143,17,21,5,23
673.1958306,0.86477,143,18,21,5,23
523.7018666,0.8592,143,19,21,5,23
499.2682089,0.86233,143,20,21,5,23
315.1824288,0.85666,143,21,21,5,23
299.9923365,0.84671,143,22,21,5,23
287.7701387,0.81975,143,23,21,5,23
287.7701387,0.79633,144,0,21,5,24
287.7701387,0.78794,144,1,21,5,24
287.7701386,0.78619,144,2,21,5,24
299.9923365,0.78472,144,3,21,5,24
298.096697,0.80463,144,4,21,5,24
375.3528938,0.84092,144,5,21,5,24
498.3798795,0.87468,144,6,21,5,24
1046.53628,0.87955,144,7,21,5,24
1009.849099,0.87624,144,8,21,5,24
960.9473754,0.86697,144,9,21,5,24
960.9418421,0.83926,144,10,21,5,24
911.1082527,0.82658,144,11,21,5,24
960.9416902,0.81487,144,12,21,5,24
961.2612966,0.8098,144,13,21,5,24
961.7358599,0.80755,144,14,21,5,24
1010.96324,0.81175,144,15,21,5,24
896.9569749,0.82248,144,16,21,5,24
697.6064484,0.84258,144,17,21,5,24
673.1676351,0.84882,144,18,21,5,24
523.6846464,0.84199,144,19,21,5,24
499.2574031,0.83858,144,20,21,5,24
315.1824288,0.83263,144,21,21,5,24
299.9923365,0.82375,144,22,21,5,24
287.7701386,0.82534,144,23,21,5,24
287.7701388,0.80738,145,0,21,5,25
287.7701385,0.79577,145,1,21,5,25
287.7701388,0.78562,145,2,21,5,25
299.9923363,0.78376,145,3,21,5,25
298.0966972,0.77644,145,4,21,5,25
375.4163052,0.78581,145,5,21,5,25
498.3555002,0.79616,145,6,21,5,25
1046.515774,0.81733,145,7,21,5,25
1009.83192,0.81948,145,8,21,5,25
960.9364762,0.80845,145,9,21,5,25
997.005064,0.80387,145,10,21,5,25
1000.154812,0.79869,145,11,21,5,25
1053.782438,0.78708,145,12,21,5,25
1087.088859,0.77644,145,13,21,5,25
1085.33728,0.76961,145,14,21,5,25
1205.802905,0.77693,145,15,21,5,25
1168.561834,0.79616,145,16,21,5,25
924.0242539,0.81031,145,17,21,5,25
766.5957057,0.82241,145,18,21,5,25
532.475291,0.8145,145,19,21,5,25
499.2315491,0.81284,145,20,21,5,25
306.6387625,0.81001,145,21,21,5,25
299.9923363,0.80104,145,22,21,5,25
287.7701389,0.79957,145,23,21,5,25
287.7701385,0.77249,146,0,21,5,26
287.7701389,0.74025,146,1,21,5,26
287.7701385,0.73198,146,2,21,5,26
291.44867,0.68503,146,3,21,5,26
298.0966968,0.63613,146,4,21,5,26
375.7765062,0.60077,146,5,21,5,26
498.3587979,0.6412,146,6,21,5,26
1046.532217,0.70081,146,7,21,5,26
1009.846657,0.74064,146,8,21,5,26
